indicator,0.0,0.2,0.5,0.7,0.9
Brownian motion,7,9,8,12,18
Logistic map,1,2,11,5,4
Logistic map + noise,0,2,17,31,13
Lorenz attractor (x),44,30,21,9,3
Lorenz attractor (x) + noise,54,54,53,35,41
Sine wave,1,6,8,13,9
Sine wave + noise,37,35,8,17,24
White noise,1,7,19,23,33
